GradientBoostingClassifier_Client_0,GradientBoostingClassifier_Client_0_proba,GradientBoostingClassifier_Client_1,GradientBoostingClassifier_Client_1_proba,DecisionTreeClassifier_Client_2,DecisionTreeClassifier_Client_2_proba,LinearDiscriminantAnalysis_Client_3,LinearDiscriminantAnalysis_Client_3_proba,RandomForestClassifier_Client_4,RandomForestClassifier_Client_4_proba,GaussianNB_Client_5,GaussianNB_Client_5_proba,true_label
9,0.9501635567347593,9,0.9725287170695737,9,1.0,9,0.9909642494682502,9,0.95,6,0.9930883994682872,9
9,0.9368716810490189,9,0.9574753518696769,9,1.0,9,0.9854272229866786,9,0.96,6,0.999316118998517,9
9,0.9571743567251719,9,0.9747181294643938,9,1.0,9,0.9175786826098324,9,0.96,6,0.9991460492284354,9
9,0.9307732778245771,9,0.9522897510812278,9,1.0,9,0.9562980803782456,9,0.95,6,0.9947785120621452,9
9,0.9602621651759823,9,0.9708352483203854,9,1.0,9,0.9540124547916662,9,0.96,6,0.909243795331274,9
9,0.9513203410679153,9,0.9566689891406502,9,1.0,9,0.920056976831136,9,1.0,6,0.9990917901649381,9
9,0.9397696189154213,9,0.9412120858917504,9,1.0,2,0.7279783229157306,9,0.71,4,0.9916116882588413,4
9,0.9489785560906325,9,0.9167689267538585,9,1.0,9,0.9488500439509588,9,0.79,6,0.9996358261010003,9
9,0.9417438077907088,9,0.963867101002039,9,1.0,9,0.9627567645720385,9,0.95,6,0.9996544543050497,9
5,0.9628233573519076,5,0.9945312404882977,5,1.0,5,0.9999372128273323,5,0.94,0,0.4604835642035925,5
9,0.8814704606177154,9,0.9624853760469764,9,1.0,9,0.9298664768743757,9,0.93,6,0.9970960111945479,9
9,0.9472696398227041,9,0.953273593779404,9,1.0,9,0.9727794495262228,9,0.93,6,0.9994154669852041,9
9,0.9241568693462524,9,0.9073359434798284,9,1.0,9,0.9466869757607278,9,0.98,6,0.9982805243721181,9
9,0.959395197163557,9,0.9856789529986927,9,1.0,9,0.9881949128588559,9,0.99,6,0.9330068705785365,9
9,0.9494860335398468,9,0.9703627947168739,9,1.0,9,0.9452695051158078,9,0.99,1,0.5743125418022548,9
9,0.9278883753841358,9,0.8937103633299894,9,1.0,9,0.9618455408474318,9,0.89,6,0.9997491921714616,9
7,0.9750380502213377,7,0.9943063893044303,7,1.0,9,0.953273023500689,7,0.87,9,0.883988483303763,7
8,0.398872569847056,8,0.2774316897440527,3,1.0,3,0.8667326889478992,3,0.59,3,0.8591890679109504,3
9,0.8991082377261662,9,0.9315992953832158,9,1.0,9,0.9865173729308041,9,0.99,6,0.9992853515979422,9
9,0.6501097982979444,9,0.6548483076432096,9,1.0,9,0.712102365057454,9,0.85,6,0.8757848289979298,9
9,0.919028444695963,9,0.9630509727498389,9,1.0,9,0.967361253468118,9,0.78,0,0.985407705297005,9
9,0.8126022448169946,9,0.6355489463582371,4,1.0,4,0.9189475406766894,9,0.69,0,0.9903247490812543,9
9,0.947156526554726,9,0.9642169953911244,6,1.0,9,0.9787319303690082,9,0.97,6,0.9893195656901018,9
9,0.8333429542303317,9,0.5536488763014715,2,1.0,9,0.7198655402901313,9,0.92,6,0.9995552189525839,2
9,0.8843247847561737,9,0.9305227279057946,9,1.0,9,0.8370613154198847,9,0.87,6,0.9940494666516638,9
9,0.9445347821988916,9,0.9635435471971986,9,1.0,9,0.8558473689652251,9,1.0,0,0.9871137345872272,9
9,0.8749810230346724,9,0.8918899263320753,9,1.0,9,0.700448122950459,9,0.75,6,0.9996149347735817,9
9,0.9412080313781885,9,0.9027331451655985,9,1.0,4,0.5233132190690833,9,0.94,6,0.9985369991319352,9
9,0.9476281190029651,9,0.9748732571488592,9,1.0,9,0.9479288857773039,9,0.92,6,0.9992260495451862,9
9,0.9207988942796241,9,0.9403367279123034,9,1.0,9,0.9419786759626203,9,0.82,6,0.9994295043032192,9
9,0.8144720883136323,9,0.7246804076285904,9,1.0,9,0.9326259547203251,9,0.87,6,0.9737911060683218,9
4,0.7176026676113229,1,0.6065233813146501,1,1.0,1,0.9999999980403218,9,0.47,6,0.9991079592652491,4
9,0.9568399117607727,9,0.9695999065016419,9,1.0,9,0.9784800198681889,9,0.99,6,0.9187719094103486,9
7,0.9735629198317953,7,0.9966951140436271,7,1.0,9,0.9403072459488107,7,1.0,6,0.6764450303628392,7
9,0.8890276676910901,9,0.93948611057622,9,1.0,9,0.9432334693663322,9,0.96,6,0.9994748323202746,9
9,0.9527659492688747,9,0.9679054632061841,9,1.0,9,0.9754544331179162,9,0.86,6,0.99934888210435,9
9,0.9709443901087473,9,0.9875800323369532,9,1.0,9,0.9820521764898301,9,1.0,6,0.9975489817301212,9
9,0.949715004049614,9,0.9802493258931267,9,1.0,9,0.9802110761553449,9,0.99,6,0.7491916437482817,6
9,0.8997509339485349,9,0.9561681291361958,9,1.0,9,0.9745746573249161,9,0.97,6,0.9984660565609437,9
9,0.9371136038698163,9,0.9305895354897562,9,1.0,9,0.9248994466516276,9,0.78,6,0.9370162099550734,9
7,0.971564268063066,7,0.9988209245164691,7,1.0,7,1.0,7,0.9,7,1.0,7
9,0.9389442619680656,9,0.9451357300618038,9,1.0,9,0.9606101683236293,9,0.97,6,0.9535031999854677,9
9,0.9587248837881662,9,0.8946290089512603,9,1.0,9,0.9876025024412638,9,0.96,6,0.9996273819121094,9
8,0.634200538923483,8,0.6431175846240622,3,1.0,3,0.6058719402217321,3,0.64,3,0.9993019463569295,8
9,0.9632612418058693,9,0.9865939957140277,9,1.0,9,0.9831676477536961,9,1.0,6,0.9959328030839861,9
8,0.7246650288526799,8,0.788349213843674,3,1.0,3,0.5494187935874321,3,0.5,3,0.8393375529466655,3
9,0.9074238249062807,9,0.9384518829565608,9,1.0,9,0.9716516709929552,9,0.92,6,0.9917384912066298,9
9,0.8913605969422356,9,0.9075759140628915,9,1.0,9,0.9124187025237275,9,0.98,6,0.9976267072715866,9
9,0.9402806186995879,9,0.9699511113682019,9,1.0,9,0.9158330470317986,9,0.95,6,0.9990638030049657,9
9,0.9630087506499093,9,0.9869349331700126,9,1.0,9,0.9629149684906281,9,0.96,6,0.9996499131227702,9
9,0.9403194163624595,9,0.9724889888077188,9,1.0,9,0.9872500745986442,9,0.95,6,0.9992787143039525,9
9,0.9209007938223271,9,0.9516813811830778,9,1.0,9,0.9824951460428848,9,0.84,6,0.9996168360592549,9
9,0.9131644018528667,9,0.9692639559291775,9,1.0,9,0.9683699694523721,9,0.95,6,0.9991606290266959,9
9,0.9290449192037123,9,0.9452394526910598,9,1.0,9,0.8998368574115799,9,0.79,3,0.5647585763192475,9
9,0.9498086467972211,9,0.9762644515785924,9,1.0,9,0.9487456441420504,9,0.94,6,0.9806836166577987,9
9,0.9501812493610926,9,0.9718104533165085,9,1.0,9,0.9901804089644525,9,0.84,6,0.9992600950713281,9
9,0.9143711163537512,9,0.8884224226695355,9,1.0,9,0.6764835027024777,9,0.72,6,0.9936502716507983,9
9,0.923354386836916,9,0.9645324410215962,9,1.0,9,0.9948021443145034,9,0.91,6,0.999302525395782,9
9,0.929954305674966,9,0.9550057372328579,9,1.0,9,0.8711706534549435,9,0.94,6,0.9336994959399288,9
9,0.8769093107206313,9,0.9232241226026388,9,1.0,9,0.9951285731106341,9,0.96,6,0.8850257766401685,9
9,0.9599172879448511,9,0.9855295428014199,9,1.0,9,0.969872567699195,9,0.86,9,0.28089021708143497,9
9,0.8856071058500765,9,0.950997241443753,9,1.0,9,0.9816613684125799,9,0.97,6,0.9993521907356123,9
9,0.57312076121963,9,0.9388169400457658,0,1.0,9,0.7943281807615532,9,0.71,6,0.936450808752749,9
9,0.9031209366868399,9,0.9477173110662974,9,1.0,9,0.9449999010011179,9,0.96,6,0.9971833967245596,9
9,0.9530096650914409,9,0.9631093487248548,9,1.0,9,0.9911703277942719,9,0.96,6,0.9283045665269848,9
9,0.9285877933232592,9,0.9597052452211163,9,1.0,9,0.9843120248271043,9,0.87,6,0.9995478125155438,9
9,0.9424090314326798,9,0.9567103753050995,9,1.0,9,0.9876815487697995,9,0.96,6,0.8846034935952656,9
9,0.9122092719235622,9,0.8803004337005296,2,1.0,9,0.9867195552344926,9,0.96,6,0.9996133047822606,9
9,0.9624958330574824,9,0.9813684409336646,9,1.0,9,0.9931631229157514,9,1.0,6,0.9978309977072622,9
3,0.7133485048698387,3,0.6832845668091091,3,1.0,8,0.5317011833694669,3,0.69,3,0.9998596910998717,3
5,0.9621219909300678,5,0.9966898077276853,5,1.0,5,0.9999999999870368,5,1.0,5,0.9999999999881766,5
9,0.7765105996840909,9,0.5602188883527244,9,1.0,9,0.43854006316118466,2,0.6,6,0.9196406483292585,2
9,0.9136805289844196,9,0.9374568451393611,9,1.0,9,0.9758392840611233,9,0.95,6,0.9946628721275182,9
9,0.8968843193612707,9,0.9240119596504606,9,1.0,9,0.9728714057361703,9,0.94,6,0.9993137767199382,9
7,0.973848086759847,7,0.9964535480283668,7,1.0,7,0.9798687486937457,7,0.97,9,0.9667102213905302,7
9,0.9612168350709456,9,0.9852431696993482,9,1.0,9,0.9941080160574729,9,1.0,6,0.8817574818465606,9
9,0.9259940538590308,9,0.9084671488219227,9,1.0,9,0.9846141578780714,9,0.93,6,0.9977568715959614,9
9,0.8882301483908164,9,0.7567616162581641,9,1.0,9,0.7063401363757991,9,0.82,6,0.9960572442078094,9
9,0.9482482388490098,9,0.9700642291385797,9,1.0,9,0.991919543102674,9,0.96,6,0.9996629629617729,9
9,0.9515759118202702,9,0.9670553985768178,9,1.0,9,0.9909552303801599,9,0.98,6,0.9980686123664901,9
9,0.9411879516793831,9,0.9127196279713626,9,1.0,9,0.9945139296522337,9,0.94,6,0.9986637122523009,9
9,0.9649575760566009,9,0.9788947013211353,9,1.0,9,0.9880131068086763,9,0.97,6,0.9990893338638421,9
9,0.9677950621784656,9,0.9800698862427243,9,1.0,9,0.9051662479949195,9,0.98,6,0.9187405643878214,9
9,0.8420576486730027,9,0.8024014959110161,9,1.0,9,0.9452652341318719,9,0.72,6,0.8429597901521197,9
9,0.827917930629443,9,0.6388089561470821,9,1.0,9,0.8956486935975614,9,0.96,6,0.9996280172362991,9
9,0.7768553341468623,9,0.6984366155141649,9,1.0,4,0.7849761868339075,9,0.49,6,0.99948200420885,4
9,0.9509628078830794,9,0.9767387216434144,9,1.0,9,0.9839714839480027,9,0.99,6,0.9984080311871405,9
4,0.5164230662728923,4,0.6481168641528428,4,1.0,9,0.9246723061272074,9,0.57,6,0.9995388236157288,0
9,0.8726155276367741,9,0.9415790963107937,9,1.0,9,0.9569386125815368,9,0.99,6,0.9994153597984665,9
7,0.9743445086401075,7,0.9977648754886411,7,1.0,9,0.977451446943724,7,0.53,6,0.9993605738856703,7
9,0.9644356527962381,9,0.9834711557505975,9,1.0,9,0.9727267187740251,9,0.99,6,0.9991089553533524,9
9,0.9271149757525408,9,0.9363356955479667,9,1.0,9,0.9743131175349983,9,0.96,6,0.99944700942551,9
9,0.8861405061536963,9,0.9144962478730635,6,1.0,9,0.9072869917815789,9,0.95,0,0.9861778471951301,6
9,0.9233133745220968,9,0.9547038931734139,9,1.0,9,0.9891161814803956,9,0.93,6,0.9957972539137888,5
9,0.89848220420224,9,0.9626920056610613,9,1.0,9,0.9787547946419802,9,0.98,6,0.9931226632564538,9
9,0.8450815757008645,9,0.8933447529799378,9,1.0,9,0.825911408630714,6,0.7,6,0.9930278721072742,6
9,0.9566057731696782,9,0.9818815633854819,9,1.0,9,0.9562341102943914,9,0.97,6,0.9840361978855162,9
9,0.8931389995680187,9,0.8907279109264418,9,1.0,9,0.9609916317285508,9,0.94,6,0.9956924698668265,9
9,0.9004597228832454,9,0.9230014656036204,9,1.0,9,0.7961992588811887,9,0.9,6,0.9996096168113728,9
3,0.6824119305237766,3,0.6977059579207217,3,1.0,3,0.6474445817195139,3,0.77,3,0.999932756876804,3
9,0.9126452541261177,9,0.9501258174886034,9,1.0,9,0.9819422516440609,9,0.98,6,0.999528930849709,9
9,0.9391329181876806,9,0.9554828520704902,9,1.0,9,0.978605571472462,9,0.98,6,0.9861564971341688,9
9,0.9368830169308388,9,0.9331254579530652,9,1.0,9,0.9894470529609463,9,0.96,6,0.9330268614361887,9
9,0.949505540031742,9,0.9558006778934361,9,1.0,9,0.9872737438257034,9,0.93,6,0.7032195276661871,9
8,0.48504900023624825,3,0.628805523073235,3,1.0,8,0.6329461144226862,3,0.83,3,0.9990040403837972,3
8,0.5006624407809095,8,0.5438739451399188,3,1.0,8,0.7244421662600025,3,0.58,3,0.9985172147791274,3
9,0.9346873973620818,9,0.9440113776478071,6,1.0,9,0.9656829924982134,9,0.99,6,0.9996722178455478,9
9,0.8820854797108958,9,0.9186414286628292,9,1.0,9,0.9221148337338361,9,0.96,6,0.9995156754076062,9
9,0.9211673557795917,9,0.9523916733055886,9,1.0,9,0.8673881857033484,9,0.9,0,0.5131453664427599,9
9,0.936688902413442,9,0.9617957799439569,9,1.0,9,0.94157339983303,9,0.89,9,0.3319553763914696,9
9,0.936520071313055,9,0.9310048898311526,9,1.0,9,0.9825888742680947,9,0.93,6,0.9996622410311695,9
9,0.9498046720504264,9,0.9653107177639211,9,1.0,9,0.9903551199288427,9,0.93,6,0.9997082250670283,9
9,0.8884627501696637,9,0.935600201145356,9,1.0,9,0.9683647914863259,9,0.89,6,0.9996027721487553,9
9,0.8470568293307653,9,0.9308717459375944,9,1.0,9,0.8176179731938347,9,0.94,6,0.932208730412333,9
9,0.7649673356135764,9,0.7181872703343137,2,1.0,9,0.7070709747359214,9,0.51,6,0.919714270479202,2
1,0.8861901004850291,1,0.9493699540291791,1,1.0,1,0.9999879923477514,1,0.73,0,0.9785663725041854,1
9,0.8737975202553577,9,0.9255074531289584,9,1.0,9,0.9430566479954963,9,0.99,6,0.9721546459422556,9
9,0.939573492900109,9,0.8312627856274933,9,1.0,9,0.9340281757743845,9,0.81,6,0.9995511443678119,9
9,0.8009606847778369,9,0.5734242156006046,9,1.0,9,0.5921364411753648,9,0.73,6,0.9993224055679398,9
9,0.94066217266696,9,0.9324049562174201,9,1.0,9,0.9891099747068662,9,0.85,5,0.48735564536402715,9
9,0.9616243658797612,9,0.9839927796080611,9,1.0,9,0.9511438751100302,9,1.0,6,0.9251570299411092,9
5,0.9705271661736847,5,0.9951171736633859,5,1.0,5,0.9999999992795183,5,0.9,5,0.9992434106319715,5
9,0.9602792873331965,9,0.9689722783756616,9,1.0,9,0.9136097474919959,9,1.0,6,0.9994710525499287,9
1,0.6849404059538583,1,0.9237602457959755,1,1.0,1,0.9999750626474672,9,0.5,1,0.4267865975974898,1
9,0.9502092457664914,9,0.9814187648320519,9,1.0,9,0.971211972172327,9,0.96,6,0.8859979554858222,9
9,0.9667421233077427,9,0.9917600158976038,9,1.0,9,0.9933029251067832,9,0.98,6,0.9954201941018699,9
9,0.9247860480907217,9,0.9446720813922379,9,1.0,9,0.9743008884705644,9,0.93,6,0.9994849497080032,9
9,0.9318983256220772,9,0.9605008181281793,9,1.0,9,0.964740403906142,9,0.97,1,0.6028477037687543,9
9,0.8641403368870026,9,0.7638761047609994,4,1.0,4,0.5165511785541698,9,0.67,6,0.9991599006556531,4
9,0.9557509574320315,9,0.9691988836745024,9,1.0,9,0.9834295826113729,9,1.0,1,0.5922943968133566,9
9,0.6899043904324628,9,0.8778466734226062,9,1.0,9,0.7075551816907412,9,0.67,9,0.9825199691003829,9
9,0.9323018880950865,9,0.9704008407119142,9,1.0,9,0.9600783240878553,9,0.92,6,0.9994287905406497,9
5,0.7772201403056662,9,0.6188623944462915,4,1.0,9,0.8995377941874126,4,0.54,0,0.867342870830585,5
3,0.5813433450073604,8,0.6061278807377627,3,1.0,3,0.7545487222020761,8,0.58,3,0.9997541589525462,8
9,0.9532856584825367,9,0.9838513413867113,9,1.0,9,0.9734404731495632,9,0.96,6,0.9985642968877838,9
9,0.9242627430431749,9,0.9486482706351307,9,1.0,9,0.9676718025574188,9,0.97,6,0.9996348416119843,9
9,0.9026943484715834,9,0.9581910714318772,9,1.0,9,0.9721343183493192,9,0.83,6,0.9994052738103111,9
8,0.6956630681165838,8,0.9043204253542488,8,1.0,3,0.6033641503477282,8,0.71,3,0.9994074862660765,8
8,0.6455750832278282,3,0.7820513702484787,3,1.0,8,0.6683960144290148,8,0.56,3,0.9996080401542241,3
9,0.9541968739239809,9,0.8620785443254264,9,1.0,9,0.7879823388936233,9,0.96,4,1.0,9
9,0.966970301038857,9,0.9873060717682787,9,1.0,9,0.9896809311672835,9,1.0,6,0.9995778454036023,9
9,0.916410311094503,9,0.972179834334768,9,1.0,9,0.9839461850006856,9,1.0,6,0.7919221179647656,9
9,0.9033295706995506,9,0.9134976519425099,9,1.0,9,0.8571210701295132,9,0.87,6,0.8807466438120264,9
9,0.8870079250302213,9,0.9498169848599786,9,1.0,9,0.9757535032803609,9,0.91,6,0.9972238002376245,9
9,0.9303330672843981,9,0.939281801141627,9,1.0,9,0.9749178795537013,9,0.98,6,0.999683787637029,9
9,0.962201423905223,9,0.9750664365576582,9,1.0,9,0.9692993516525787,9,0.99,6,0.921759825281692,9
9,0.8509957602210158,9,0.7659762188793066,9,1.0,9,0.960738207840595,9,0.97,6,0.9991330520599515,6
9,0.9524079535485839,9,0.9768441965114432,9,1.0,9,0.9418585024448788,9,0.8,9,0.6781760041719013,9
9,0.8234482302266981,9,0.829871541151613,6,1.0,9,0.883703261543742,9,0.85,6,0.9964709793673967,9
9,0.9627139867065279,9,0.984468557701581,9,1.0,9,0.9925292142497218,9,0.57,6,0.3985539703811429,9
9,0.9547872843045325,9,0.9514943001770682,9,1.0,9,0.988576661141775,9,0.98,6,0.9998042196412944,9
9,0.9283580291539565,9,0.9495741034371427,9,1.0,9,0.9596664173822964,9,0.98,6,0.997049241751602,9
9,0.9411362707967076,9,0.9792214958433361,9,1.0,9,0.9712083736619126,9,0.77,6,0.9155000316611106,9
9,0.9531716441514428,9,0.9316402523104859,9,1.0,9,0.902621318992617,9,0.86,6,0.9275240760220186,9
3,0.4659200841735107,8,0.9221332894200674,8,1.0,3,0.5289046066232257,8,0.61,4,0.9657633080049016,8
9,0.7537207580672808,9,0.4917790650754203,9,1.0,9,0.7863908717853343,9,0.93,6,0.9997375349211427,9
9,0.9578080846385373,9,0.9647283367413246,9,1.0,9,0.9343782297566728,9,0.99,6,0.999551248325946,9
9,0.9452201453768913,9,0.9774129000840949,9,1.0,9,0.9591086177075683,9,0.92,6,0.8379393418996159,4
9,0.9350390640937177,9,0.9537400583703591,9,1.0,9,0.9881974159340566,9,0.99,6,0.9995838676504778,9
9,0.9483664737573292,9,0.9674097725051708,9,1.0,9,0.9816284463784385,9,0.98,6,0.9995855366549505,9
9,0.9105081511791648,9,0.8776238169192087,9,1.0,1,0.496211501594242,9,0.64,6,0.9869595353157935,9
9,0.9755262513427753,9,0.9881877422673594,9,1.0,9,0.982664273827305,9,0.97,6,0.9996086654378655,9
9,0.9079249945465868,9,0.9254468273032855,9,1.0,9,0.9659093955693329,9,0.89,6,0.9995381455142196,9
9,0.8489369346343271,9,0.9208412181317599,9,1.0,9,0.8647554393013407,9,0.89,6,0.9290685583745845,9
9,0.9681439515291292,9,0.9898581891414245,9,1.0,9,0.9838519377239413,9,1.0,6,0.9995532536313286,9
9,0.945263509163944,9,0.9515987831962128,9,1.0,9,0.9847257859073255,9,0.99,6,0.999500062056225,9
9,0.8117143640287243,9,0.7795080549034792,6,1.0,9,0.9629509727574703,9,0.87,6,0.9997325982554504,6
3,0.6766520015662799,3,0.5132021220015294,3,1.0,3,0.5867351772368098,3,0.63,3,0.9961892996036641,3
9,0.9545899541513901,9,0.9687336234873006,9,1.0,9,0.9935587113782629,9,0.99,6,0.997084377927111,9
9,0.9664383845184219,9,0.9896133291526868,9,1.0,9,0.9922644672188952,9,1.0,6,0.9937847520982191,9
9,0.9489055372337603,9,0.947227072292709,9,1.0,9,0.938742090361199,9,0.84,6,0.9996887959953372,9
7,0.9835264283788808,7,0.997953865249409,7,1.0,7,1.0,7,0.98,7,1.0,7
9,0.8227436119309544,9,0.6755891590012186,2,1.0,9,0.683147694517896,9,0.71,6,0.9994624560743446,2
9,0.8442020319844701,9,0.866011300532829,9,1.0,9,0.9823943153235529,9,0.6,6,0.6851120676761308,9
9,0.9360125192516113,9,0.9602281450626325,9,1.0,9,0.9831267091989806,9,0.92,6,0.9994635275471082,9
9,0.9443084178695789,9,0.9717296134885826,9,1.0,9,0.9805789942795292,9,0.96,6,0.9997178976059472,9
9,0.9626490783276916,9,0.9827017341518127,9,1.0,9,0.9702411149485467,9,1.0,6,0.9849458345203642,9
9,0.9016485629618323,9,0.7732551990313837,9,1.0,9,0.9799290236334792,9,0.86,6,0.9991727321568402,9
9,0.8450715520229101,9,0.8357026967090511,9,1.0,9,0.9594669696027535,9,0.85,1,0.3937514122835618,9
9,0.9103268960859952,9,0.9126532150434974,0,1.0,9,0.8070415060887492,9,0.95,6,0.9995469279288852,9
9,0.9417779716713985,9,0.9803626435064405,9,1.0,9,0.9838963033591172,9,0.98,6,0.7484404678461303,9
9,0.9094121995736378,9,0.6404377550368969,9,1.0,9,0.9588269636231027,9,0.76,6,0.9995753669648448,9
9,0.8221482889892312,9,0.9344511170324034,9,1.0,9,0.9464639700676168,9,0.62,6,0.9992162013645471,4
9,0.8800151284595686,9,0.9435931037432276,9,1.0,9,0.9664729091513402,9,0.95,6,0.9993839831897666,9
9,0.9067499173736719,9,0.9167848664258543,9,1.0,9,0.9133055761564163,9,0.96,6,0.9996175729514001,9
9,0.7657907562843195,9,0.9128150667216743,9,1.0,9,0.5151511889832152,9,0.74,6,0.9994042955728938,9
9,0.938950834056408,9,0.9373613480748278,9,1.0,9,0.9953849315173474,9,0.99,6,0.9992952268202849,9
9,0.7946627501546275,9,0.8467299303619908,9,1.0,9,0.7526093702112243,9,0.99,6,0.9975323638748884,9
9,0.9261759260826696,9,0.9574883799518088,9,1.0,9,0.9808622273055964,9,0.97,1,0.4636332801287234,9
9,0.9504959093566863,9,0.9743754116473989,5,1.0,9,0.9104642658286685,9,0.98,6,0.99566421452243,9
9,0.9500539906244135,9,0.9757088674216178,9,1.0,9,0.9943994458146234,9,0.99,0,0.32613250448289993,9
9,0.8033633250054987,9,0.909792382366933,9,1.0,9,0.9816475793671605,9,0.92,6,0.9697435701998769,9
9,0.7982426953647523,4,0.5308225328698142,4,1.0,9,0.6491778693115504,9,0.78,6,0.9992072251887266,4
9,0.8967826077777903,9,0.7956395908572693,9,1.0,9,0.982833009941548,9,0.73,6,0.9994679981063236,9
9,0.9022132990326349,9,0.9525640174287688,9,1.0,9,0.980601292835365,9,0.98,6,0.9990799948553731,9
9,0.9387698791275049,9,0.9771650824989845,9,1.0,9,0.9648829556719707,9,0.93,0,0.875406626160984,9
9,0.9367000594405185,9,0.9515966100724176,9,1.0,9,0.9849439541239329,9,0.98,6,0.999677859439464,9
9,0.9455273660970899,9,0.9637692972961921,9,1.0,9,0.9511088674226345,9,0.82,6,0.9981848208851974,9
9,0.8095059391558775,9,0.8303151591218826,9,1.0,9,0.7567192686630643,9,0.83,6,0.9894065671156442,9
9,0.9255361350564942,9,0.9527787735083543,9,1.0,9,0.9930018277423356,9,0.96,6,0.9975390720921573,9
3,0.672795300703564,3,0.7112452599471948,3,1.0,8,0.5118287162238883,3,0.57,3,0.996506391597848,3
9,0.9605279136078269,9,0.9807681832364598,9,1.0,9,0.9723913434838805,9,0.98,6,0.9995022815878244,9
9,0.9131727535196689,9,0.7240768583920262,6,1.0,9,0.9759272131093055,9,0.9,6,0.9996398537370031,6
9,0.9143827730268528,9,0.9390861113151753,0,1.0,9,0.9766541440431753,9,0.87,6,0.9081322793632738,9
9,0.6099610617871847,9,0.7994963634286187,9,1.0,9,0.9518941190080742,9,0.83,6,0.999674182486966,9
9,0.8360588454477594,9,0.8687558477681352,9,1.0,9,0.903690364208921,9,0.93,6,0.8716325827465752,9
9,0.7702721499505906,9,0.7625583776594973,9,1.0,9,0.8048789289982125,9,0.83,0,0.9850186281606372,6
9,0.8768467603435411,9,0.8509492331251874,4,1.0,9,0.8919077142741045,9,0.9,6,0.9995946266985154,9
9,0.9188686299258915,9,0.6873234217759195,0,1.0,9,0.8680071787537966,9,0.83,6,0.9981318358776929,0
9,0.9427117703976201,9,0.96020761102766,9,1.0,9,0.9798290162889516,9,0.97,6,0.9993973205186913,9
9,0.944622589565517,9,0.9761642498394125,9,1.0,9,0.9677722051090601,9,0.98,6,0.9635206787548718,9
9,0.9046378861725105,9,0.9265899762594636,9,1.0,9,0.9951485217431807,9,0.97,6,0.9982093935866889,9
3,0.5016838264917872,3,0.7209842954538042,2,1.0,8,0.9870605495624597,3,0.56,4,0.9999991323176473,3
9,0.9206624570445877,9,0.9474665555602355,9,1.0,9,0.9637372532547148,9,0.99,6,0.7037153324492637,9
9,0.8988001372378351,9,0.9439319981088479,9,1.0,9,0.9937738088004884,9,1.0,6,0.9996317139061817,9
9,0.9505796894514759,9,0.9704569787660113,9,1.0,9,0.9796159030478863,9,0.99,3,0.6054476893542844,9
9,0.8515605837476667,9,0.9725390661337808,9,1.0,9,0.9914020647567487,9,0.74,6,0.9845465437533817,9
9,0.9434229011849042,9,0.9618377923930965,9,1.0,9,0.9918723994574936,9,0.79,6,0.9996594963294444,9
9,0.8858976934689963,9,0.9233568603592304,9,1.0,9,0.9848537668787463,9,0.96,6,0.9996841128054575,9
9,0.9508155137795062,9,0.9535237771930086,9,1.0,9,0.9792466676764621,9,0.98,6,0.9973813903766507,9
9,0.9749447322678402,9,0.9911974989675562,9,1.0,9,0.9784614346311286,9,1.0,6,0.892832120248884,9
9,0.9511947865396603,9,0.9792295600328818,9,1.0,9,0.9894974932764828,9,0.91,6,0.9952807184712983,9
9,0.9624348074041597,9,0.9849696954504019,9,1.0,9,0.974273295352176,9,1.0,6,0.9992778995735634,9
9,0.9632845717865541,9,0.9867484872546209,9,1.0,9,0.9627872671419281,9,0.96,6,0.9945448089843316,9
9,0.8772334092559402,9,0.8918394896995818,0,1.0,9,0.9491762151739088,9,0.81,6,0.9985548646470911,9
9,0.953968338285314,9,0.9559555998954887,9,1.0,9,0.8917527651486944,9,1.0,6,0.9993015251293453,9
9,0.9551941055711561,9,0.9828127066828978,9,1.0,9,0.9855406162341875,9,0.97,6,0.9985403022717141,9
7,0.9769769021792892,7,0.997083006372299,7,1.0,7,1.0,7,0.83,7,1.0,7
9,0.9536811356820638,9,0.9767581415700695,9,1.0,9,0.9822436607753733,9,0.77,6,0.9973026648436686,9
9,0.95494384384951,9,0.7834632149424874,5,1.0,9,0.9796748633512714,9,0.97,6,0.9996185466750095,9
1,0.8919421568445152,1,0.9666784891364889,1,1.0,1,0.9999530057576903,1,0.67,6,0.6093389700654005,1
9,0.9411649979007936,9,0.9539634894127115,9,1.0,9,0.9823863808561724,9,1.0,6,0.9980746338159678,9
9,0.9356399873353588,9,0.9669892405883528,9,1.0,9,0.971809167781397,9,0.85,6,0.9965235218686074,9
9,0.9220033893712508,9,0.5169215292226113,9,1.0,9,0.9537872544700227,4,0.48,6,0.9975907635063839,4
9,0.9581723614481823,9,0.983864624487503,9,1.0,9,0.9694690197156384,9,1.0,6,0.773436192204319,9
9,0.9372302825531197,9,0.9746962127197597,9,1.0,9,0.9886207455516755,9,0.92,6,0.9972451282621367,9
9,0.9586673103771723,9,0.9859510945695495,9,1.0,9,0.9819298671131549,9,0.99,6,0.9951213163611307,9
9,0.8556756475413597,9,0.9446568773832877,9,1.0,9,0.873501144636137,9,0.96,6,0.9950684299023108,9
9,0.8517012270949061,9,0.9305069659433127,9,1.0,9,0.9464674083829973,9,0.84,6,0.9983921683993151,9
